DayOfWeek,Date,Revenue
Sunday,2023-01-01,11558.21
Monday,2023-01-02,9920.41
Tuesday,2023-01-03,9488.5
Wednesday,2023-01-04,9389.97
Thursday,2023-01-05,9467.65
Friday,2023-01-06,10374.44
Saturday,2023-01-07,11242.25
Sunday,2023-01-08,12022.96
Monday,2023-01-09,10358.21
Tuesday,2023-01-10,10050.56
Wednesday,2023-01-11,9512.98
Thursday,2023-01-12,10326.04
Friday,2023-01-13,10253.67
Saturday,2023-01-14,11100.36
Sunday,2023-01-15,11445.24
Monday,2023-01-16,10389.15
Tuesday,2023-01-17,9989.53
Wednesday,2023-01-18,9857.75
Thursday,2023-01-19,10610.8
Friday,2023-01-20,10004.13
Saturday,2023-01-21,11056.49
Sunday,2023-01-22,10829.87
Monday,2023-01-23,10447.02
Tuesday,2023-01-24,10124.13
Wednesday,2023-01-25,10004.26
Thursday,2023-01-26,10491.74
Friday,2023-01-27,10627.75
Saturday,2023-01-28,11327.32
Sunday,2023-01-29,11573.89
Monday,2023-01-30,10230.88
Tuesday,2023-01-31,10096.44
Wednesday,2023-02-01,10281.09
Thursday,2023-02-02,10770.91
Friday,2023-02-03,10744.35
Saturday,2023-02-04,11220.38
Sunday,2023-02-05,12035.22
Monday,2023-02-06,10659.51
Tuesday,2023-02-07,10102.83
Wednesday,2023-02-08,9962.35
Thursday,2023-02-09,11074.13
Friday,2023-02-10,11188.72
Saturday,2023-02-11,11292.95
Sunday,2023-02-12,11930.41
Monday,2023-02-13,10859.26
Tuesday,2023-02-14,9987.1
Wednesday,2023-02-15,10131.1
Thursday,2023-02-16,11453.38
Friday,2023-02-17,11009.32
Saturday,2023-02-18,11779.49
Sunday,2023-02-19,12177.86
Monday,2023-02-20,10922.72
Tuesday,2023-02-21,10745.17
Wednesday,2023-02-22,10211.0
Thursday,2023-02-23,11199.59
Friday,2023-02-24,10960.82
Saturday,2023-02-25,12165.6
Sunday,2023-02-26,11921.88
Monday,2023-02-27,10841.73
Tuesday,2023-02-28,9891.06
Wednesday,2023-03-01,10471.61
Thursday,2023-03-02,10594.24
Friday,2023-03-03,11288.11
Saturday,2023-03-04,11942.89
Sunday,2023-03-05,11810.55
Monday,2023-03-06,10942.99
Tuesday,2023-03-07,10948.36
Wednesday,2023-03-08,10519.47
Thursday,2023-03-09,10682.33
Friday,2023-03-10,10857.1
Saturday,2023-03-11,12333.44
Sunday,2023-03-12,12532.93
Monday,2023-03-13,11216.04
Tuesday,2023-03-14,10513.23
Wednesday,2023-03-15,10941.46
Thursday,2023-03-16,11724.11
Friday,2023-03-17,11325.65
Saturday,2023-03-18,11848.8
Sunday,2023-03-19,12573.88
Monday,2023-03-20,11034.87
Tuesday,2023-03-21,10178.28
Wednesday,2023-03-22,10656.4
Thursday,2023-03-23,11263.72
Friday,2023-03-24,11661.61
Saturday,2023-03-25,12357.84
Sunday,2023-03-26,13062.32
Monday,2023-03-27,11708.46
Tuesday,2023-03-28,10999.76
Wednesday,2023-03-29,11601.86
Thursday,2023-03-30,11058.43
Friday,2023-03-31,11768.0
Saturday,2023-04-01,12744.1
Sunday,2023-04-02,12343.07
Monday,2023-04-03,11283.35
Tuesday,2023-04-04,10770.89
Wednesday,2023-04-05,11172.85
Thursday,2023-04-06,11407.66
Friday,2023-04-07,11601.6
Saturday,2023-04-08,12642.39
Sunday,2023-04-09,12643.96
Monday,2023-04-10,11629.11
